%time,seq,stamp,frame_id,x,y,z
52598269484,1052,52600000000,world,6.347047328948975,-0.0039202645421028,-0.4028201103210449
52633721126,1053,52650000000,world,6.323662757873535,-0.0038467957638204,-0.4319825172424316
52698524224,1054,52700000000,world,6.298914432525635,-0.0040086242370307,-0.4624137878417969
52730524376,1055,52750000000,world,6.276616096496582,-0.0039108186028897,-0.4951815605163574
52801638293,1056,52800000000,world,6.252669334411621,-0.0037826986517757,-0.5232086181640625
52829976178,1057,52850000000,world,6.230676651000977,-0.005994873587042,-0.5553746223449707
52900952977,1058,52900000000,world,6.20709228515625,-0.0033696445170789,-0.5858917236328125
52939138937,1059,52950000000,world,6.183095932006836,-0.0040680030360817,-0.6162347793579102
53011564923,1060,53000000000,world,6.159608840942383,-0.0036437194794416,-0.6435441970825195
53045442354,1061,53050000000,world,6.137501239776611,-0.003807321190834,-0.6744637489318848
53097556859,1062,53100000000,world,6.113606929779053,-0.0031766819301992,-0.7050104141235352
53127058324,1063,53150000000,world,6.091026306152344,-0.0044892923906445,-0.7376689910888672
53195652517,1064,53200000000,world,6.067743301391602,-0.0038863837253302,-0.7670602798461914
53228486427,1065,53250000000,world,6.045216083526611,-0.002746210200712,-0.7988190650939941
53300238080,1066,53300000000,world,6.021798133850098,-0.0025500021874904,-0.8281660079956055
53340904967,1067,53350000000,world,5.999517440795898,-0.0035169944167137,-0.8600044250488281
53412648174,1068,53400000000,world,5.976887702941895,-0.0035564231220632,-0.8926563262939453
53448100371,1069,53450000000,world,5.955077648162842,-0.0036676572635769,-0.9221549034118652
53516358882,1070,53500000000,world,5.932608604431152,-0.0047520585358142,-0.952744483947754
53548152821,1071,53550000000,world,5.909848213195801,-0.0036786459386348,-0.9845633506774902
53600353042,1072,53600000000,world,5.88709020614624,-0.0036707143299281,-1.0149669647216797
53641305728,1073,53650000000,world,5.862946510314941,-0.0048037767410278,-1.0448966026306152
53698412485,1074,53700000000,world,5.838584899902344,-0.0033398992381989,-1.0741009712219238
53734473721,1075,53750000000,world,5.812893867492676,-0.0033312519080936,-1.1016526222229004
53799985555,1076,53800000000,world,5.786723136901856,-0.0035803166683763,-1.1312837600708008
53839575996,1077,53850000000,world,5.760006904602051,-0.004013208206743,-1.1574397087097168
53903655540,1078,53900000000,world,5.733855247497559,-0.0046582319773733,-1.1848225593566897
53944916408,1079,53950000000,world,5.705853462219238,-0.0058555589057505,-1.2131543159484863
53999216906,1080,54000000000,world,5.675943374633789,-0.0051494892686605,-1.2346529960632324
54041392564,1081,54050000000,world,5.645452976226807,-0.0059773107059299,-1.264265060424805
54106693252,1082,54100000000,world,5.6164655685424805,-0.0065356474369764,-1.2807502746582031
54140978905,1083,54150000000,world,5.583686828613281,-0.009813955053687,-1.3052101135253906
54193327730,1084,54200000000,world,5.553340911865234,-0.0067458269186317,-1.3316493034362793
54231786143,1085,54250000000,world,5.524084091186523,-0.009150918573141,-1.352564811706543
54302643540,1086,54300000000,world,5.491239547729492,-0.0081650242209434,-1.3736610412597656
